SITC.gt
Iteration 1100 New: [0, 0, 612, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1110 New: [0, 0, 614, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1120 New: [0, 0, 614, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1130 New: [0, 0, 616, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1140 New: [0, 0, 612, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1150 New: [0, 0, 614, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1160 New: [0, 0, 610, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1170 New: [0, 0, 608, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1180 New: [0, 0, 608, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1190 New: [0, 0, 608, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1200 New: [0, 0, 602, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1210 New: [0, 0, 602, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1220 New: [0, 0, 600, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1230 New: [0, 0, 602, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1240 New: [0, 0, 608, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1250 New: [0, 0, 610, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1260 New: [0, 0, 608, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1270 New: [0, 0, 612, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1280 New: [0, 0, 612, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1290 New: [0, 0, 612, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1300 New: [0, 0, 610, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1310 New: [0, 0, 606, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1320 New: [0, 0, 608, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1330 New: [0, 0, 612, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1340 New: [0, 0, 610, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1350 New: [0, 0, 610, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1360 New: [0, 0, 612, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1370 New: [0, 0, 614, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1380 New: [0, 0, 612, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1390 New: [0, 0, 612, 149, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1400 New: [0, 0, 613, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1410 New: [0, 0, 609, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1420 New: [0, 0, 609, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1430 New: [0, 0, 607, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1440 New: [0, 0, 605, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1450 New: [0, 0, 605, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1460 New: [0, 0, 605, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1470 New: [0, 0, 611, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1480 New: [0, 0, 611, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1490 New: [0, 0, 617, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1500 New: [0, 0, 615, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1510 New: [0, 0, 613, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1520 New: [0, 0, 611, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1530 New: [0, 0, 615, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1540 New: [0, 0, 613, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1550 New: [0, 0, 609, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1560 New: [0, 0, 609, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1570 New: [0, 0, 605, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1580 New: [0, 0, 609, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1590 New: [0, 0, 611, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1600 New: [0, 0, 607, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1610 New: [0, 0, 605, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1620 New: [0, 0, 603, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1630 New: [0, 0, 603, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1640 New: [0, 0, 601, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1650 New: [0, 0, 607, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1660 New: [0, 0, 607, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1670 New: [0, 0, 609, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1680 New: [0, 0, 610, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1690 New: [0, 0, 606, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1700 New: [0, 0, 610, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1710 New: [0, 0, 614, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1720 New: [0, 0, 616, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1730 New: [0, 0, 616, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1740 New: [0, 0, 616, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1750 New: [0, 0, 618, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1760 New: [0, 0, 618, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1770 New: [0, 0, 620, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1780 New: [0, 0, 618, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1790 New: [0, 0, 618, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1800 New: [0, 0, 614, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1810 New: [0, 0, 610, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1820 New: [0, 0, 608, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1830 New: [0, 0, 606, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1840 New: [0, 0, 608, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1850 New: [0, 0, 608, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1860 New: [0, 0, 608, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1870 New: [0, 0, 600, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1880 New: [0, 0, 602, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1890 New: [0, 0, 600, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1900 New: [0, 0, 604, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1910 New: [0, 0, 606, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1920 New: [0, 0, 602, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1930 New: [0, 0, 604, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1940 New: [0, 0, 606, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1950 New: [0, 0, 604, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1960 New: [0, 0, 602, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1970 New: [0, 0, 602, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1980 New: [0, 0, 600, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1990 New: [0, 0, 604, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2000 New: [0, 0, 606, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2010 New: [0, 0, 608, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2020 New: [0, 0, 604, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2030 New: [0, 0, 612, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2040 New: [0, 0, 610, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2050 New: [0, 0, 610, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2060 New: [0, 0, 610, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2070 New: [0, 0, 608, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2080 New: [0, 0, 606, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2090 New: [0, 0, 604, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2100 New: [0, 0, 606, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2110 New: [0, 0, 604, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2120 New: [0, 0, 604, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2130 New: [0, 0, 606, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2140 New: [0, 0, 608, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2150 New: [0, 0, 610, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2160 New: [0, 0, 602, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2170 New: [0, 0, 604, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2180 New: [0, 0, 604, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
