moviegalaxies_591.gt
Iteration 110 New: [0, 0, 92, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 120 New: [0, 0, 96, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 130 New: [0, 0, 104, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 140 New: [0, 0, 106, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 150 New: [0, 0, 114, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 160 New: [0, 0, 122, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 170 New: [0, 0, 130, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 180 New: [0, 0, 136, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 190 New: [0, 0, 140, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 200 New: [0, 0, 144, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 210 New: [0, 0, 144, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 220 New: [0, 0, 152, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 230 New: [0, 0, 152, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 240 New: [0, 0, 156, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 250 New: [0, 0, 162, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 260 New: [0, 0, 170, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 270 New: [0, 0, 176, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 280 New: [0, 0, 182, 2, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 290 New: [0, 0, 189, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 300 New: [0, 0, 197, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 310 New: [0, 0, 201, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 320 New: [0, 0, 203, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 330 New: [0, 0, 211, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 340 New: [0, 0, 213, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 350 New: [0, 0, 221, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 360 New: [0, 0, 227, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 370 New: [0, 0, 235, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 380 New: [0, 0, 237, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 390 New: [0, 0, 241, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 400 New: [0, 0, 245, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 410 New: [0, 0, 253, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 420 New: [0, 0, 257, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 430 New: [0, 0, 257, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 440 New: [0, 0, 259, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 450 New: [0, 0, 265, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 460 New: [0, 0, 269, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 470 New: [0, 0, 273, 3, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 480 New: [0, 0, 278, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 490 New: [0, 0, 284, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 500 New: [0, 0, 292, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 510 New: [0, 0, 290, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 520 New: [0, 0, 298, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 530 New: [0, 0, 302, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 540 New: [0, 0, 304, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 550 New: [0, 0, 306, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 560 New: [0, 0, 308, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 570 New: [0, 0, 308, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 580 New: [0, 0, 316, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 590 New: [0, 0, 318, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 600 New: [0, 0, 318, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 610 New: [0, 0, 320, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 620 New: [0, 0, 328, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 630 New: [0, 0, 332, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 640 New: [0, 0, 340, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 650 New: [0, 0, 348, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 660 New: [0, 0, 352, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 670 New: [0, 0, 356, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 680 New: [0, 0, 362, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 690 New: [0, 0, 360, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 700 New: [0, 0, 362, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 710 New: [0, 0, 364, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 720 New: [0, 0, 370, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 730 New: [0, 0, 376, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 740 New: [0, 0, 382, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 750 New: [0, 0, 386, 4, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 760 New: [0, 0, 389, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 770 New: [0, 0, 393, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 780 New: [0, 0, 397, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 790 New: [0, 0, 397, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 800 New: [0, 0, 407, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 810 New: [0, 0, 411, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 820 New: [0, 0, 413, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 830 New: [0, 0, 417, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 840 New: [0, 0, 421, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 850 New: [0, 0, 427, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 860 New: [0, 0, 433, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 870 New: [0, 0, 439, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 880 New: [0, 0, 445, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 890 New: [0, 0, 451, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 900 New: [0, 0, 455, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 910 New: [0, 0, 461, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 920 New: [0, 0, 457, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 930 New: [0, 0, 455, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 940 New: [0, 0, 457, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 950 New: [0, 0, 459, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 960 New: [0, 0, 457, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 970 New: [0, 0, 461, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 980 New: [0, 0, 463, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 990 New: [0, 0, 463, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1000 New: [0, 0, 467, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1010 New: [0, 0, 471, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1020 New: [0, 0, 475, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1030 New: [0, 0, 479, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1040 New: [0, 0, 481, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 1050 New: [0, 0, 479, 5, 6, 2, 6, 2, 6, 2, 3, 2, 4, 0, 2, 0, 1, 0, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
